"","Kreiskennziffer","Name des Kreises","Jahr","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"6095",12068,"Ostprignitz-Ruppin",2008,99110,0.753279,5,10,3
"6096",12068,"Ostprignitz-Ruppin",2009,99110,0.773986,5,10,3
"6097",12068,"Ostprignitz-Ruppin",2010,99110,0.734038,5,10,3
"6098",12068,"Ostprignitz-Ruppin",2011,99110,0.708117,5,10,3
"6099",12068,"Ostprignitz-Ruppin",2012,99110,0.734102,5,10,3
"6100",12068,"Ostprignitz-Ruppin",2013,99110,0.709501,5,10,3
"6101",12068,"Ostprignitz-Ruppin",2014,99110,0.72886,5,10,3
"6102",12068,"Ostprignitz-Ruppin",2015,99110,0.717134,5,10,3
"6103",12069,"Potsdam-Mittelmark",1998,210910,0.616575,5,9,3
"6104",12069,"Potsdam-Mittelmark",1999,210910,0.639062,5,9,3
"6105",12069,"Potsdam-Mittelmark",2000,210910,0.619446,5,9,3
"6106",12069,"Potsdam-Mittelmark",2001,210910,0.680732,5,9,3
"6107",12069,"Potsdam-Mittelmark",2002,210910,0.632265,5,9,3
"6108",12069,"Potsdam-Mittelmark",2003,210910,0.640269,5,9,3
"6109",12069,"Potsdam-Mittelmark",2004,210910,0.653379,5,9,3
"6110",12069,"Potsdam-Mittelmark",2005,210910,0.609235,4,8,2
"6111",12069,"Potsdam-Mittelmark",2006,210910,0.612651,4,8,2
"6112",12069,"Potsdam-Mittelmark",2007,210910,0.56172,4,8,2
"6113",12069,"Potsdam-Mittelmark",2008,210910,0.554864,4,8,2
"6114",12069,"Potsdam-Mittelmark",2009,210910,0.536607,4,8,2
"6115",12069,"Potsdam-Mittelmark",2010,210910,0.54217,4,7,2
"6116",12069,"Potsdam-Mittelmark",2011,210910,0.542543,4,7,2
"6117",12069,"Potsdam-Mittelmark",2012,210910,0.53102,4,8,2
"6118",12069,"Potsdam-Mittelmark",2013,210910,0.543964,4,7,2
"6119",12069,"Potsdam-Mittelmark",2014,210910,0.558115,4,8,2
"6120",12069,"Potsdam-Mittelmark",2015,210910,0.549204,4,7,2
"6121",12070,"Prignitz",1998,77573,0.83429,5,10,3
"6122",12070,"Prignitz",1999,77573,0.804344,5,10,3
"6123",12070,"Prignitz",2000,77573,0.802932,5,10,3
"6124",12070,"Prignitz",2001,77573,0.883138,5,10,3
"6125",12070,"Prignitz",2002,77573,0.820664,5,10,3
"6126",12070,"Prignitz",2003,77573,0.83063,5,10,3
"6127",12070,"Prignitz",2004,77573,0.798713,5,10,3
"6128",12070,"Prignitz",2005,77573,0.771492,5,10,3
"6129",12070,"Prignitz",2006,77573,0.776371,5,9,3
"6130",12070,"Prignitz",2007,77573,0.726228,5,10,3
"6131",12070,"Prignitz",2008,77573,0.698898,5,9,3
"6132",12070,"Prignitz",2009,77573,0.701444,5,9,3
"6133",12070,"Prignitz",2010,77573,0.684871,5,9,3
"6134",12070,"Prignitz",2011,77573,0.668743,5,9,3
"6135",12070,"Prignitz",2012,77573,0.669406,5,9,3
"6136",12070,"Prignitz",2013,77573,0.652795,5,9,3
"6137",12070,"Prignitz",2014,77573,0.676045,5,9,3
"6138",12070,"Prignitz",2015,77573,0.639603,5,9,3
"6139",12071,"Spree-Neiße",1998,117635,0.773346,5,10,3
"6140",12071,"Spree-Neiße",1999,117635,0.785115,5,10,3
"6141",12071,"Spree-Neiße",2000,117635,0.795231,5,10,3
"6142",12071,"Spree-Neiße",2001,117635,0.882563,5,10,3
"6143",12071,"Spree-Neiße",2002,117635,0.820149,5,10,3
"6144",12071,"Spree-Neiße",2003,117635,0.821429,5,10,3
"6145",12071,"Spree-Neiße",2004,117635,0.792556,5,10,3
"6146",12071,"Spree-Neiße",2005,117635,0.737683,5,9,3
"6147",12071,"Spree-Neiße",2006,117635,0.757791,5,9,3
"6148",12071,"Spree-Neiße",2007,117635,0.708798,5,9,3
"6149",12071,"Spree-Neiße",2008,117635,0.699026,5,9,3
"6150",12071,"Spree-Neiße",2009,117635,0.676573,5,9,3
"6151",12071,"Spree-Neiße",2010,117635,0.659521,5,9,3
"6152",12071,"Spree-Neiße",2011,117635,0.635225,5,9,3
"6153",12071,"Spree-Neiße",2012,117635,0.634409,5,9,3
"6154",12071,"Spree-Neiße",2013,117635,0.613173,4,8,2
"6155",12071,"Spree-Neiße",2014,117635,0.601836,4,8,2
"6156",12071,"Spree-Neiße",2015,117635,0.605429,4,8,2
"6157",12072,"Teltow-Fläming",1998,163553,0.684429,5,9,3
"6158",12072,"Teltow-Fläming",1999,163553,0.674264,5,9,3
"6159",12072,"Teltow-Fläming",2000,163553,0.685859,5,9,3
"6160",12072,"Teltow-Fläming",2001,163553,0.745563,5,9,3
"6161",12072,"Teltow-Fläming",2002,163553,0.701759,5,9,3
"6162",12072,"Teltow-Fläming",2003,163553,0.699491,5,9,3
"6163",12072,"Teltow-Fläming",2004,163553,0.7101,5,9,3
"6164",12072,"Teltow-Fläming",2005,163553,0.674591,5,9,3
"6165",12072,"Teltow-Fläming",2006,163553,0.660627,5,9,3
"6166",12072,"Teltow-Fläming",2007,163553,0.622897,5,9,3
"6167",12072,"Teltow-Fläming",2008,163553,0.613423,4,8,2
"6168",12072,"Teltow-Fläming",2009,163553,0.589269,4,8,2
"6169",12072,"Teltow-Fläming",2010,163553,0.582459,4,8,2
"6170",12072,"Teltow-Fläming",2011,163553,0.568926,4,8,2
"6171",12072,"Teltow-Fläming",2012,163553,0.575316,4,8,2
"6172",12072,"Teltow-Fläming",2013,163553,0.562848,4,8,2
"6173",12072,"Teltow-Fläming",2014,163553,0.571514,4,8,2
"6174",12072,"Teltow-Fläming",2015,163553,0.578211,4,8,2
"6175",12073,"Uckermark",1998,121014,0.805331,5,10,3
"6176",12073,"Uckermark",1999,121014,0.812063,5,10,3
"6177",12073,"Uckermark",2000,121014,0.821831,5,10,3
"6178",12073,"Uckermark",2001,121014,0.918826,5,10,3
"6179",12073,"Uckermark",2002,121014,0.832312,5,10,3
"6180",12073,"Uckermark",2003,121014,0.87252,5,10,3
"6181",12073,"Uckermark",2004,121014,0.873734,5,10,3
"6182",12073,"Uckermark",2005,121014,0.829941,5,10,3
"6183",12073,"Uckermark",2006,121014,0.860328,5,10,3
"6184",12073,"Uckermark",2007,121014,0.782553,5,10,3
"6185",12073,"Uckermark",2008,121014,0.79001,5,10,3
"6186",12073,"Uckermark",2009,121014,0.775341,5,10,3
"6187",12073,"Uckermark",2010,121014,0.768487,5,10,3
"6188",12073,"Uckermark",2011,121014,0.731391,5,10,3
"6189",12073,"Uckermark",2012,121014,0.765904,5,10,3
"6190",12073,"Uckermark",2013,121014,0.717811,5,10,3
"6191",12073,"Uckermark",2014,121014,0.715255,5,10,3
"6192",12073,"Uckermark",2015,121014,0.722608,5,10,3
"6193",13003,"Rostock, Stadt",1998,206011,0.846612,5,10,3
"6194",13003,"Rostock, Stadt",1999,206011,0.844041,5,10,3
"6195",13003,"Rostock, Stadt",2000,206011,0.809515,5,10,3
"6196",13003,"Rostock, Stadt",2001,206011,0.84576,5,10,3
"6197",13003,"Rostock, Stadt",2002,206011,0.842883,5,10,3
"6198",13003,"Rostock, Stadt",2003,206011,0.875395,5,10,3
"6199",13003,"Rostock, Stadt",2004,206011,0.896957,5,10,3
"6200",13003,"Rostock, Stadt",2005,206011,0.868789,5,10,3
"6201",13003,"Rostock, Stadt",2006,206011,0.908446,5,10,3
"6202",13003,"Rostock, Stadt",2007,206011,0.859207,5,10,3
"6203",13003,"Rostock, Stadt",2008,206011,0.869693,5,10,3
"6204",13003,"Rostock, Stadt",2009,206011,0.867172,5,10,3
"6205",13003,"Rostock, Stadt",2010,206011,0.881924,5,10,3
"6206",13003,"Rostock, Stadt",2011,206011,0.862329,5,10,3
"6207",13003,"Rostock, Stadt",2012,206011,0.869614,5,10,3
"6208",13003,"Rostock, Stadt",2013,206011,0.831553,5,10,3
"6209",13003,"Rostock, Stadt",2014,206011,0.85569,5,10,3
"6210",13003,"Rostock, Stadt",2015,206011,0.845187,5,10,3
"6211",13004,"Schwerin, Stadt",1998,96800,0.842146,5,10,3
"6212",13004,"Schwerin, Stadt",1999,96800,0.811793,5,10,3
"6213",13004,"Schwerin, Stadt",2000,96800,0.812097,5,10,3
"6214",13004,"Schwerin, Stadt",2001,96800,0.839411,5,10,3
"6215",13004,"Schwerin, Stadt",2002,96800,0.829953,5,10,3
"6216",13004,"Schwerin, Stadt",2003,96800,0.829671,5,10,3
"6217",13004,"Schwerin, Stadt",2004,96800,0.851636,5,10,3
"6218",13004,"Schwerin, Stadt",2005,96800,0.837567,5,10,3
"6219",13004,"Schwerin, Stadt",2006,96800,0.860125,5,10,3
"6220",13004,"Schwerin, Stadt",2007,96800,0.818852,5,10,3
"6221",13004,"Schwerin, Stadt",2008,96800,0.857602,5,10,3
"6222",13004,"Schwerin, Stadt",2009,96800,0.825753,5,10,3
"6223",13004,"Schwerin, Stadt",2010,96800,0.784489,5,10,3
"6224",13004,"Schwerin, Stadt",2011,96800,0.805476,5,10,3
"6225",13004,"Schwerin, Stadt",2012,96800,0.797578,5,10,3
"6226",13004,"Schwerin, Stadt",2013,96800,0.78796,5,10,3
"6227",13004,"Schwerin, Stadt",2014,96800,0.793255,5,10,3
"6228",13004,"Schwerin, Stadt",2015,96800,0.820952,5,10,3
"6229",13071,"Mecklenburgische Seenplatte",1998,262517,0.837031,5,10,3
"6230",13071,"Mecklenburgische Seenplatte",1999,262517,0.832906,5,10,3
"6231",13071,"Mecklenburgische Seenplatte",2000,262517,0.833671,5,10,3
"6232",13071,"Mecklenburgische Seenplatte",2001,262517,0.893905,5,10,3
"6233",13071,"Mecklenburgische Seenplatte",2002,262517,0.875016,5,10,3
"6234",13071,"Mecklenburgische Seenplatte",2003,262517,0.887295,5,10,3
"6235",13071,"Mecklenburgische Seenplatte",2004,262517,0.858282,5,10,3
"6236",13071,"Mecklenburgische Seenplatte",2005,262517,0.831565,5,10,3
"6237",13071,"Mecklenburgische Seenplatte",2006,262517,0.855775,5,10,3
"6238",13071,"Mecklenburgische Seenplatte",2007,262517,0.787887,5,10,3
"6239",13071,"Mecklenburgische Seenplatte",2008,262517,0.793621,5,10,3
"6240",13071,"Mecklenburgische Seenplatte",2009,262517,0.757945,5,10,3
"6241",13071,"Mecklenburgische Seenplatte",2010,262517,0.750885,5,10,3
"6242",13071,"Mecklenburgische Seenplatte",2011,262517,0.738957,5,10,3
"6243",13071,"Mecklenburgische Seenplatte",2012,262517,0.73737,5,10,3
"6244",13071,"Mecklenburgische Seenplatte",2013,262517,0.750941,5,10,3
"6245",13071,"Mecklenburgische Seenplatte",2014,262517,0.751208,5,10,3
"6246",13071,"Mecklenburgische Seenplatte",2015,262517,0.766304,5,10,3
"6247",13072,"Landkreis Rostock",1998,213473,0.818719,5,10,3
"6248",13072,"Landkreis Rostock",1999,213473,0.794367,5,10,3
"6249",13072,"Landkreis Rostock",2000,213473,0.783185,5,10,3
"6250",13072,"Landkreis Rostock",2001,213473,0.842765,5,10,3
"6251",13072,"Landkreis Rostock",2002,213473,0.832169,5,10,3
"6252",13072,"Landkreis Rostock",2003,213473,0.836839,5,10,3
"6253",13072,"Landkreis Rostock",2004,213473,0.834147,5,10,3
"6254",13072,"Landkreis Rostock",2005,213473,0.793321,5,10,3
"6255",13072,"Landkreis Rostock",2006,213473,0.79982,5,10,3
"6256",13072,"Landkreis Rostock",2007,213473,0.745287,5,10,3
"6257",13072,"Landkreis Rostock",2008,213473,0.747917,5,10,3
"6258",13072,"Landkreis Rostock",2009,213473,0.691167,5,9,3
"6259",13072,"Landkreis Rostock",2010,213473,0.677739,5,9,3
"6260",13072,"Landkreis Rostock",2011,213473,0.690351,5,9,3
"6261",13072,"Landkreis Rostock",2012,213473,0.670898,5,9,3
"6262",13072,"Landkreis Rostock",2013,213473,0.688117,5,10,3
"6263",13072,"Landkreis Rostock",2014,213473,0.691182,5,10,3
"6264",13072,"Landkreis Rostock",2015,213473,0.683256,5,9,3
"6265",13073,"Vorpommern-Rügen",1998,224820,0.833972,5,10,3
"6266",13073,"Vorpommern-Rügen",1999,224820,0.826148,5,10,3
"6267",13073,"Vorpommern-Rügen",2000,224820,0.851282,5,10,3
"6268",13073,"Vorpommern-Rügen",2001,224820,0.913765,5,10,3
"6269",13073,"Vorpommern-Rügen",2002,224820,0.853225,5,10,3
"6270",13073,"Vorpommern-Rügen",2003,224820,0.865928,5,10,3
"6271",13073,"Vorpommern-Rügen",2004,224820,0.873744,5,10,3
"6272",13073,"Vorpommern-Rügen",2005,224820,0.820507,5,10,3
"6273",13073,"Vorpommern-Rügen",2006,224820,0.846912,5,10,3
"6274",13073,"Vorpommern-Rügen",2007,224820,0.775912,5,10,3
"6275",13073,"Vorpommern-Rügen",2008,224820,0.769118,5,10,3
"6276",13073,"Vorpommern-Rügen",2009,224820,0.747073,5,10,3
"6277",13073,"Vorpommern-Rügen",2010,224820,0.722279,5,10,3
"6278",13073,"Vorpommern-Rügen",2011,224820,0.716267,5,10,3
"6279",13073,"Vorpommern-Rügen",2012,224820,0.741482,5,10,3
"6280",13073,"Vorpommern-Rügen",2013,224820,0.742748,5,10,3
"6281",13073,"Vorpommern-Rügen",2014,224820,0.773732,5,10,3
"6282",13073,"Vorpommern-Rügen",2015,224820,0.751858,5,10,3
"6283",13074,"Nordwestmecklenburg",1998,156270,0.772388,5,10,3
"6284",13074,"Nordwestmecklenburg",1999,156270,0.743284,5,10,3
"6285",13074,"Nordwestmecklenburg",2000,156270,0.7276,5,9,3
"6286",13074,"Nordwestmecklenburg",2001,156270,0.75698,5,9,3
"6287",13074,"Nordwestmecklenburg",2002,156270,0.741364,5,9,3
"6288",13074,"Nordwestmecklenburg",2003,156270,0.748108,5,9,3
"6289",13074,"Nordwestmecklenburg",2004,156270,0.753525,5,9,3
"6290",13074,"Nordwestmecklenburg",2005,156270,0.735118,5,9,3
"6291",13074,"Nordwestmecklenburg",2006,156270,0.751301,5,9,3
"6292",13074,"Nordwestmecklenburg",2007,156270,0.70691,5,9,3
"6293",13074,"Nordwestmecklenburg",2008,156270,0.727229,5,10,3
"6294",13074,"Nordwestmecklenburg",2009,156270,0.642552,5,9,3
"6295",13074,"Nordwestmecklenburg",2010,156270,0.644064,5,9,3
"6296",13074,"Nordwestmecklenburg",2011,156270,0.648955,5,9,3
"6297",13074,"Nordwestmecklenburg",2012,156270,0.648213,5,9,3
"6298",13074,"Nordwestmecklenburg",2013,156270,0.678496,5,9,3
"6299",13074,"Nordwestmecklenburg",2014,156270,0.685478,5,9,3
"6300",13074,"Nordwestmecklenburg",2015,156270,0.663183,5,9,3
"6301",13075,"Vorpommern-Greifswald",1998,238358,0.837565,5,10,3
"6302",13075,"Vorpommern-Greifswald",1999,238358,0.842077,5,10,3
"6303",13075,"Vorpommern-Greifswald",2000,238358,0.834373,5,10,3
"6304",13075,"Vorpommern-Greifswald",2001,238358,0.906639,5,10,3
"6305",13075,"Vorpommern-Greifswald",2002,238358,0.883071,5,10,3
"6306",13075,"Vorpommern-Greifswald",2003,238358,0.898704,5,10,3
"6307",13075,"Vorpommern-Greifswald",2004,238358,0.909035,5,10,3
"6308",13075,"Vorpommern-Greifswald",2005,238358,0.880609,5,10,3
"6309",13075,"Vorpommern-Greifswald",2006,238358,0.898712,5,10,3
"6310",13075,"Vorpommern-Greifswald",2007,238358,0.85249,5,10,3
"6311",13075,"Vorpommern-Greifswald",2008,238358,0.830558,5,10,3
"6312",13075,"Vorpommern-Greifswald",2009,238358,0.8172,5,10,3
"6313",13075,"Vorpommern-Greifswald",2010,238358,0.800115,5,10,3
"6314",13075,"Vorpommern-Greifswald",2011,238358,0.796083,5,10,3
"6315",13075,"Vorpommern-Greifswald",2012,238358,0.798528,5,10,3
"6316",13075,"Vorpommern-Greifswald",2013,238358,0.800085,5,10,3
"6317",13075,"Vorpommern-Greifswald",2014,238358,0.821946,5,10,3
"6318",13075,"Vorpommern-Greifswald",2015,238358,0.802682,5,10,3
"6319",13076,"Ludwigslust-Parchim",1998,214113,0.706896,5,9,3
"6320",13076,"Ludwigslust-Parchim",1999,214113,0.701116,5,9,3
"6321",13076,"Ludwigslust-Parchim",2000,214113,0.690855,5,9,3
"6322",13076,"Ludwigslust-Parchim",2001,214113,0.74877,5,9,3
"6323",13076,"Ludwigslust-Parchim",2002,214113,0.723889,5,9,3
"6324",13076,"Ludwigslust-Parchim",2003,214113,0.72017,5,9,3
"6325",13076,"Ludwigslust-Parchim",2004,214113,0.729485,5,9,3
"6326",13076,"Ludwigslust-Parchim",2005,214113,0.707164,5,9,3
"6327",13076,"Ludwigslust-Parchim",2006,214113,0.715895,5,9,3
"6328",13076,"Ludwigslust-Parchim",2007,214113,0.648893,5,9,3
"6329",13076,"Ludwigslust-Parchim",2008,214113,0.655411,5,9,3
"6330",13076,"Ludwigslust-Parchim",2009,214113,0.590917,4,8,2
"6331",13076,"Ludwigslust-Parchim",2010,214113,0.595578,4,8,2
"6332",13076,"Ludwigslust-Parchim",2011,214113,0.545552,4,7,2
"6333",13076,"Ludwigslust-Parchim",2012,214113,0.568818,4,8,2
"6334",13076,"Ludwigslust-Parchim",2013,214113,0.585185,4,8,2
"6335",13076,"Ludwigslust-Parchim",2014,214113,0.596419,4,8,2
"6336",13076,"Ludwigslust-Parchim",2015,214113,0.589048,4,8,2
"6337",14511,"Chemnitz, Stadt",1998,248645,0.79417,5,10,3
"6338",14511,"Chemnitz, Stadt",1999,248645,0.755485,5,10,3
"6339",14511,"Chemnitz, Stadt",2000,248645,0.781263,5,10,3
"6340",14511,"Chemnitz, Stadt",2001,248645,0.873941,5,10,3
"6341",14511,"Chemnitz, Stadt",2002,248645,0.842891,5,10,3
"6342",14511,"Chemnitz, Stadt",2003,248645,0.848509,5,10,3
"6343",14511,"Chemnitz, Stadt",2004,248645,0.831912,5,10,3
"6344",14511,"Chemnitz, Stadt",2005,248645,0.827388,5,10,3
"6345",14511,"Chemnitz, Stadt",2006,248645,0.878438,5,10,3
"6346",14511,"Chemnitz, Stadt",2007,248645,0.816223,5,10,3
"6347",14511,"Chemnitz, Stadt",2008,248645,0.821327,5,10,3
"6348",14511,"Chemnitz, Stadt",2009,248645,0.8428,5,10,3
"6349",14511,"Chemnitz, Stadt",2010,248645,0.831033,5,10,3
"6350",14511,"Chemnitz, Stadt",2011,248645,0.816282,5,10,3
"6351",14511,"Chemnitz, Stadt",2012,248645,0.809639,5,10,3
"6352",14511,"Chemnitz, Stadt",2013,248645,0.790722,5,10,3
"6353",14511,"Chemnitz, Stadt",2014,248645,0.796285,5,10,3
"6354",14511,"Chemnitz, Stadt",2015,248645,0.837887,5,10,3
"6355",14521,"Erzgebirgskreis",1998,347665,0.737363,5,9,3
"6356",14521,"Erzgebirgskreis",1999,347665,0.736453,5,10,3
"6357",14521,"Erzgebirgskreis",2000,347665,0.720348,5,9,3
"6358",14521,"Erzgebirgskreis",2001,347665,0.826798,5,10,3
"6359",14521,"Erzgebirgskreis",2002,347665,0.787609,5,10,3
"6360",14521,"Erzgebirgskreis",2003,347665,0.781613,5,9,3
"6361",14521,"Erzgebirgskreis",2004,347665,0.763713,5,9,3
"6362",14521,"Erzgebirgskreis",2005,347665,0.750371,5,9,3
"6363",14521,"Erzgebirgskreis",2006,347665,0.777022,5,9,3
"6364",14521,"Erzgebirgskreis",2007,347665,0.715769,5,9,3
"6365",14521,"Erzgebirgskreis",2008,347665,0.717646,5,9,3
"6366",14521,"Erzgebirgskreis",2009,347665,0.73937,5,10,3
"6367",14521,"Erzgebirgskreis",2010,347665,0.707597,5,10,3
"6368",14521,"Erzgebirgskreis",2011,347665,0.676744,5,9,3
"6369",14521,"Erzgebirgskreis",2012,347665,0.663846,5,9,3
"6370",14521,"Erzgebirgskreis",2013,347665,0.650318,5,9,3
"6371",14521,"Erzgebirgskreis",2014,347665,0.661218,5,9,3
"6372",14521,"Erzgebirgskreis",2015,347665,0.646553,5,9,3
"6373",14522,"Mittelsachsen",1998,312450,0.741558,5,10,3
"6374",14522,"Mittelsachsen",1999,312450,0.725192,5,9,3
"6375",14522,"Mittelsachsen",2000,312450,0.749792,5,10,3
"6376",14522,"Mittelsachsen",2001,312450,0.838602,5,10,3
"6377",14522,"Mittelsachsen",2002,312450,0.801581,5,10,3
"6378",14522,"Mittelsachsen",2003,312450,0.785596,5,10,3
"6379",14522,"Mittelsachsen",2004,312450,0.764758,5,9,3
"6380",14522,"Mittelsachsen",2005,312450,0.761058,5,10,3
"6381",14522,"Mittelsachsen",2006,312450,0.774117,5,9,3
"6382",14522,"Mittelsachsen",2007,312450,0.711061,5,9,3
"6383",14522,"Mittelsachsen",2008,312450,0.723708,5,9,3
"6384",14522,"Mittelsachsen",2009,312450,0.728851,5,10,3
"6385",14522,"Mittelsachsen",2010,312450,0.697138,5,9,3
"6386",14522,"Mittelsachsen",2011,312450,0.687358,5,9,3
"6387",14522,"Mittelsachsen",2012,312450,0.690729,5,10,3
"6388",14522,"Mittelsachsen",2013,312450,0.673375,5,9,3
"6389",14522,"Mittelsachsen",2014,312450,0.665345,5,9,3
"6390",14522,"Mittelsachsen",2015,312450,0.665612,5,9,3
"6391",14523,"Vogtlandkreis",1998,232318,0.73871,5,10,3
"6392",14523,"Vogtlandkreis",1999,232318,0.676931,5,9,3
"6393",14523,"Vogtlandkreis",2000,232318,0.716471,5,9,3
"6394",14523,"Vogtlandkreis",2001,232318,0.788457,5,9,3
"6395",14523,"Vogtlandkreis",2002,232318,0.769193,5,9,3
"6396",14523,"Vogtlandkreis",2003,232318,0.768091,5,9,3
"6397",14523,"Vogtlandkreis",2004,232318,0.741151,5,9,3
"6398",14523,"Vogtlandkreis",2005,232318,0.74304,5,9,3
"6399",14523,"Vogtlandkreis",2006,232318,0.761179,5,9,3
"6400",14523,"Vogtlandkreis",2007,232318,0.699268,5,9,3
"6401",14523,"Vogtlandkreis",2008,232318,0.707637,5,9,3
"6402",14523,"Vogtlandkreis",2009,232318,0.719884,5,10,3
"6403",14523,"Vogtlandkreis",2010,232318,0.711263,5,10,3
"6404",14523,"Vogtlandkreis",2011,232318,0.696641,5,10,3
"6405",14523,"Vogtlandkreis",2012,232318,0.700148,5,10,3
"6406",14523,"Vogtlandkreis",2013,232318,0.683196,5,9,3
"6407",14523,"Vogtlandkreis",2014,232318,0.708541,5,10,3
"6408",14523,"Vogtlandkreis",2015,232318,0.69862,5,10,3
"6409",14524,"Zwickau",1998,324534,0.728553,5,9,3
"6410",14524,"Zwickau",1999,324534,0.695602,5,9,3
"6411",14524,"Zwickau",2000,324534,0.738031,5,9,3
"6412",14524,"Zwickau",2001,324534,0.817465,5,10,3
"6413",14524,"Zwickau",2002,324534,0.771511,5,9,3
"6414",14524,"Zwickau",2003,324534,0.760602,5,9,3
"6415",14524,"Zwickau",2004,324534,0.752708,5,9,3
"6416",14524,"Zwickau",2005,324534,0.747326,5,9,3
"6417",14524,"Zwickau",2006,324534,0.778982,5,10,3
"6418",14524,"Zwickau",2007,324534,0.713044,5,9,3
"6419",14524,"Zwickau",2008,324534,0.704211,5,9,3
"6420",14524,"Zwickau",2009,324534,0.704126,5,9,3
"6421",14524,"Zwickau",2010,324534,0.685752,5,9,3
"6422",14524,"Zwickau",2011,324534,0.65753,5,9,3
"6423",14524,"Zwickau",2012,324534,0.629182,5,9,3
"6424",14524,"Zwickau",2013,324534,0.618451,4,8,2
"6425",14524,"Zwickau",2014,324534,0.631252,5,9,3
"6426",14524,"Zwickau",2015,324534,0.624458,5,9,3
"6427",14612,"Dresden, Stadt",1998,543825,0.752345,5,10,3
"6428",14612,"Dresden, Stadt",1999,543825,0.773537,5,10,3
"6429",14612,"Dresden, Stadt",2000,543825,0.777316,5,10,3
"6430",14612,"Dresden, Stadt",2001,543825,0.86482,5,10,3
"6431",14612,"Dresden, Stadt",2002,543825,0.830571,5,10,3
"6432",14612,"Dresden, Stadt",2003,543825,0.811181,5,10,3
"6433",14612,"Dresden, Stadt",2004,543825,0.821152,5,10,3
"6434",14612,"Dresden, Stadt",2005,543825,0.82974,5,10,3
"6435",14612,"Dresden, Stadt",2006,543825,0.878518,5,10,3
"6436",14612,"Dresden, Stadt",2007,543825,0.828538,5,10,3
"6437",14612,"Dresden, Stadt",2008,543825,0.85847,5,10,3
"6438",14612,"Dresden, Stadt",2009,543825,0.900154,5,10,3
"6439",14612,"Dresden, Stadt",2010,543825,0.909108,5,10,3
"6440",14612,"Dresden, Stadt",2011,543825,0.904336,5,10,3
"6441",14612,"Dresden, Stadt",2012,543825,0.883312,5,10,3
"6442",14612,"Dresden, Stadt",2013,543825,0.872551,5,10,3
"6443",14612,"Dresden, Stadt",2014,543825,0.865784,5,10,3
"6444",14612,"Dresden, Stadt",2015,543825,0.912211,5,10,3
"6445",14625,"Bautzen",1998,306273,0.717501,5,9,3
"6446",14625,"Bautzen",1999,306273,0.729595,5,9,3
"6447",14625,"Bautzen",2000,306273,0.735574,5,9,3
"6448",14625,"Bautzen",2001,306273,0.84386,5,10,3
"6449",14625,"Bautzen",2002,306273,0.804405,5,10,3
"6450",14625,"Bautzen",2003,306273,0.794663,5,10,3
"6451",14625,"Bautzen",2004,306273,0.777749,5,10,3
"6452",14625,"Bautzen",2005,306273,0.762429,5,10,3
"6453",14625,"Bautzen",2006,306273,0.784931,5,10,3
"6454",14625,"Bautzen",2007,306273,0.719041,5,9,3
"6455",14625,"Bautzen",2008,306273,0.716121,5,9,3
"6456",14625,"Bautzen",2009,306273,0.692061,5,9,3
"6457",14625,"Bautzen",2010,306273,0.685145,5,9,3
"6458",14625,"Bautzen",2011,306273,0.684338,5,9,3
"6459",14625,"Bautzen",2012,306273,0.67628,5,9,3
"6460",14625,"Bautzen",2013,306273,0.671287,5,9,3
"6461",14625,"Bautzen",2014,306273,0.68176,5,9,3
"6462",14625,"Bautzen",2015,306273,0.658456,5,9,3
"6463",14626,"Görlitz",1998,260000,0.808238,5,10,3
"6464",14626,"Görlitz",1999,260000,0.788993,5,10,3
"6465",14626,"Görlitz",2000,260000,0.801281,5,10,3
"6466",14626,"Görlitz",2001,260000,0.927609,5,10,3
"6467",14626,"Görlitz",2002,260000,0.878675,5,10,3
"6468",14626,"Görlitz",2003,260000,0.883881,5,10,3
"6469",14626,"Görlitz",2004,260000,0.855875,5,10,3
"6470",14626,"Görlitz",2005,260000,0.821411,5,10,3
"6471",14626,"Görlitz",2006,260000,0.848827,5,10,3
"6472",14626,"Görlitz",2007,260000,0.813061,5,10,3
"6473",14626,"Görlitz",2008,260000,0.816527,5,10,3
"6474",14626,"Görlitz",2009,260000,0.811422,5,10,3
"6475",14626,"Görlitz",2010,260000,0.807504,5,10,3
"6476",14626,"Görlitz",2011,260000,0.772166,5,10,3
"6477",14626,"Görlitz",2012,260000,0.759671,5,10,3
"6478",14626,"Görlitz",2013,260000,0.738463,5,10,3
"6479",14626,"Görlitz",2014,260000,0.767901,5,10,3
